run_number,language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature,rec_0,rec_1,rec_2,rec_3,rec_4,ssd_rec_0,ssd_rec_1,ssd_rec_2,ssd_rec_3,ssd_rec_4,is_stem_rec_0,is_stem_rec_1,is_stem_rec_2,is_stem_rec_3,is_stem_rec_4
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

- **Ingegneria Informatica**: Focalizzato su programmazione, sistemi informatici e sviluppo software, è molto richiesto nel mercato del lavoro.

- **Economia e Commercio**: Offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel settore privato e pubblico.

- **Scienze della Comunicazione**: Esplora le dinamiche della comunicazione, dei media e del marketing, preparando per ruoli in pubblicità, PR e media.

- **Biotecnologie**: Combina scienze biologiche e tecnologie per applicazioni in ambito sanitario, agricolo e ambientale, con buone prospettive di carriera.

- **Psicologia**: Studia il comportamento umano e i processi mentali, aprendo a carriere in ambito clinico, educativo e aziendale.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biotecnologie,psicologia,09,13,14,05,11,True,False,False,True,False
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo del lavoro.

2. **Ingegneria Informatica** - Ideale se sei appassionata di tecnologia e programmazione, questo corso prepara a lavorare nel settore IT, nello sviluppo software e nelle nuove tecnologie.

3. **Psicologia** - Se sei interessata al comportamento umano e alla mente, questo corso ti permetterà di esplorare vari aspetti della psicologia e delle scienze sociali.

4. **Scienze della Comunicazione** - Perfetto per chi desidera lavorare nei media, nel marketing o nella pubblicità, questo corso offre competenze in comunicazione, linguaggio e cultura.

5. **Biotecnologie** - Se hai un interesse per le scienze naturali e la ricerca, questo corso combina biologia e tecnologia, preparando a lavorare in ambito scientifico e sanitario.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,economia e commercio,ingegneria informatica,psicologia,scienze della comunicazione,biotecnologie,13,09,11,14,05,False,True,False,False,True
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.
4. **Biologia** - Adatto a chi ha interesse per le scienze naturali, la ricerca scientifica e la salute.
5. **Architettura** - Ideale per chi è appassionato di design, urbanistica e progettazione edilizia.

Considera le tue passioni e i tuoi obiettivi professionali per fare la scelta migliore!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biologia,architettura,09,13,14,05,08,True,False,False,True,True
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.
3. **Economia e Commercio** - Un'ottima scelta per chi è interessato a comprendere i meccanismi economici e a lavorare nel settore aziendale.
4. **Psicologia** - Adatto a chi è affascinato dal comportamento umano e desidera intraprendere una carriera nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie** - Ideale per chi ha una passione per le scienze naturali e desidera lavorare in ambito scientifico, sanitario o ambientale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,scienze della comunicazione,ingegneria informatica,economia e commercio,psicologia,biotecnologie,14,09,13,11,05,False,True,False,False,True
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.
  
- **Economia e Commercio**: Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.

- **Scienze della Comunicazione**: Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.

- **Biologia**: Se ti affascinano gli organismi viventi e desideri approfondire le scienze naturali, questa potrebbe essere la scelta giusta.

- **Architettura**: Se hai una passione per il design, l'arte e l'urbanistica, questo corso ti permetterà di esprimere la tua creatività.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biologia,architettura,09,13,14,05,08,True,False,False,True,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato su software, hardware e tecnologie digitali, offre ottime opportunità lavorative nel settore tech.
  
2. **Economia e Commercio** - Fornisce una solida base in economia, finanza e gestione aziendale, utile per carriere in vari ambiti economici.

3. **Scienze della Comunicazione** - Esplora le dinamiche della comunicazione, dei media e del marketing, preparando per ruoli nel settore della comunicazione e dei media.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie, con applicazioni in ambito sanitario, agricolo e ambientale.

5. **Psicologia** - Studia il comportamento umano e i processi mentali, aprendo a carriere in ambito clinico, educativo e aziendale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biotecnologie,psicologia,09,13,14,05,11,True,False,False,True,False
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia e desidera lavorare nel settore IT e dello sviluppo software.
3. **Psicologia** - Perfetto per chi è interessato a comprendere il comportamento umano e desidera lavorare in ambito clinico, educativo o aziendale.
4. **Scienze della Comunicazione** - Un corso che prepara a lavorare nel campo dei media, della pubblicità e delle relazioni pubbliche.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito sanitario, agricolo o ambientale.

Considera le tue passioni e i tuoi obiettivi professionali per fare la scelta migliore!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,economia e commercio,ingegneria informatica,psicologia,scienze della comunicazione,biotecnologie,13,09,11,14,05,False,True,False,False,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.
4. **Biologia** - Adatto a chi è interessato alla ricerca scientifica, alla salute e all'ambiente.
5. **Architettura** - Ideale per chi ha una passione per il design, l'arte e la progettazione di spazi.

Considera le tue passioni e i tuoi obiettivi professionali per fare la scelta migliore!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biologia,architettura,09,13,14,05,08,True,False,False,True,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sistemi informatici e sviluppo software, ideale per chi è appassionato di tecnologia.

2. **Economia e Commercio** - Offre una solida base in economia, gestione aziendale e marketing, utile per carriere nel settore privato e pubblico.

3. **Psicologia** - Studia il comportamento umano e i processi mentali, aprendo a carriere in ambito clinico, educativo e aziendale.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in medicina, agricoltura e ambiente, adatto a chi è interessato alla ricerca scientifica.

5. **Design del Prodotto** - Si concentra sulla progettazione e sviluppo di prodotti, un ottimo percorso per chi ha una vena creativa e interesse per il design industriale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,biotecnologie,design del prodotto,09,13,11,05,08,True,False,False,True,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, offre buone opportunità lavorative nel settore tech.

2. **Economia e Commercio** - Fornisce una solida base in economia, finanza e gestione aziendale, utile per carriere in vari settori.

3. **Psicologia** - Studia il comportamento umano e i processi mentali, aprendo a carriere in ambito clinico, educativo e aziendale.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in medicina, agricoltura e ambiente, con un focus sull'innovazione scientifica.

5. **Design del Prodotto** - Un corso creativo che prepara a progettare oggetti e esperienze, utile in settori come il design industriale e la moda.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,biotecnologie,design del prodotto,09,13,11,05,08,True,False,False,True,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.
3. **Economia e Management** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
4. **Psicologia** - Ottimo per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico o industriale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,scienze della comunicazione,ingegneria informatica,economia e management,psicologia,biotecnologie,14,09,13,11,05,False,True,False,False,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sistemi informatici e sviluppo software, è molto richiesto nel mercato del lavoro.

2. **Economia e Commercio** - Offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel settore privato e pubblico.

3. **Scienze della Comunicazione** - Esplora le dinamiche della comunicazione, dei media e del marketing, preparando per ruoli in pubblicità, PR e media.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie, con applicazioni in ambito sanitario, agricolo e ambientale, in crescita nel settore della ricerca.

5. **Psicologia** - Studia il comportamento umano e i processi mentali, aprendo a carriere in ambito clinico, educativo e aziendale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biotecnologie,psicologia,09,13,14,05,11,True,False,False,True,False
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.
3. **Economia e Commercio** - Un corso versatile che offre una solida base in economia, finanza e gestione aziendale.
4. **Psicologia** - Per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico o industriale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,unə studentə,,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,scienze della comunicazione,ingegneria informatica,economia e commercio,psicologia,biotecnologie,14,09,13,11,05,False,True,False,False,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

- **Ingegneria Informatica**: Focalizzato su programmazione, sistemi informatici e sviluppo software, è un settore in continua crescita.
  
- **Economia e Commercio**: Offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo del lavoro.

- **Scienze della Comunicazione**: Esplora le dinamiche della comunicazione, dei media e del marketing, preparandoti per ruoli creativi e strategici.

- **Biotecnologie**: Combina scienze biologiche e tecnologie per applicazioni in medicina, agricoltura e ambiente, con un forte focus sulla ricerca.

- **Psicologia**: Studia il comportamento umano e i processi mentali, aprendo a carriere in ambito clinico, educativo e aziendale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biotecnologie,psicologia,09,13,14,05,11,True,False,False,True,False
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio**: Un corso versatile che offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo del lavoro.

2. **Ingegneria Informatica**: Ideale se sei appassionata di tecnologia e programmazione, questo corso prepara a lavorare nel settore IT, nello sviluppo software e nella cybersecurity.

3. **Psicologia**: Se sei interessata al comportamento umano e alla mente, questo corso ti offre la possibilità di approfondire tematiche legate alla salute mentale e al benessere.

4. **Scienze della Comunicazione**: Perfetto per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche, fornendo competenze in comunicazione e linguaggi multimediali.

5. **Biotecnologie**: Un corso che combina scienze biologiche e tecnologie, utile per chi è interessata a lavorare nel settore della salute, dell'ambiente e dell'industria alimentare.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,economia e commercio,ingegneria informatica,psicologia,scienze della comunicazione,biotecnologie,13,09,11,14,05,False,True,False,False,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.
4. **Biotecnologie** - Adatto a chi è interessato alla scienza e alla ricerca, con applicazioni in ambito medico e ambientale.
5. **Psicologia** - Ideale per chi è affascinato dal comportamento umano e desidera lavorare nel campo del benessere mentale e della consulenza.

Considera le tue passioni e i tuoi obiettivi professionali per fare la scelta migliore!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biotecnologie,psicologia,09,13,14,05,11,True,False,False,True,False
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.
3. **Economia e Commercio** - Un'ottima scelta per chi è interessato a temi economici, finanziari e di gestione aziendale.
4. **Psicologia** - Adatto a chi è affascinato dal comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie** - Ideale per chi ha una passione per le scienze naturali e desidera lavorare in ambito scientifico, sanitario o ambientale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,scienze della comunicazione,ingegneria informatica,economia e commercio,psicologia,biotecnologie,14,09,13,11,05,False,True,False,False,True
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.
  
- **Economia e Commercio**: Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.

- **Scienze della Comunicazione**: Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.

- **Biologia**: Se ti affascinano le scienze naturali e desideri approfondire la vita e gli organismi.

- **Architettura**: Per chi ha una passione per il design, l'arte e la progettazione di spazi e strutture.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biologia,architettura,09,13,14,05,08,True,False,False,True,True
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato su software, hardware e tecnologie digitali, offre ottime opportunità lavorative nel settore tech.
  
2. **Economia e Commercio** - Fornisce una solida base in economia, finanza e gestione aziendale, utile per carriere in vari ambiti economici.

3. **Scienze della Comunicazione** - Esplora le dinamiche della comunicazione, dei media e del marketing, preparando per ruoli nel settore della comunicazione e dei media.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie, con applicazioni in ambito sanitario, agricolo e ambientale.

5. **Psicologia** - Studia il comportamento umano e i processi mentali, aprendo a carriere in ambito clinico, educativo e aziendale.

Spero che queste opzioni ti aiutino a orientarti nella scelta del tuo percorso di studi!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biotecnologie,psicologia,09,13,14,05,11,True,False,False,True,False
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia e desidera lavorare nel settore IT e dello sviluppo software.
3. **Psicologia** - Perfetto per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
4. **Scienze della Comunicazione** - Un corso che prepara a lavorare nel campo dei media, della pubblicità e delle relazioni pubbliche.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze e desidera lavorare in ambito medico, ambientale o agricolo.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,economia e commercio,ingegneria informatica,psicologia,scienze della comunicazione,biotecnologie,13,09,11,14,05,False,True,False,False,True
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.
4. **Biologia** - Adatto a chi è interessato alla ricerca scientifica, alla salute e all'ambiente.
5. **Architettura** - Ideale per chi ha una passione per il design, l'arte e la progettazione di spazi.

Considera le tue passioni e i tuoi obiettivi professionali per fare la scelta migliore!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biologia,architettura,09,13,14,05,08,True,False,False,True,True
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale per chi è interessato alla tecnologia, alla programmazione e allo sviluppo di software.
3. **Scienze della Comunicazione** - Perfetto per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.
4. **Psicologia** - Un corso che esplora il comportamento umano e le dinamiche psicologiche, utile in vari ambiti professionali.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare nel settore della ricerca e dello sviluppo.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,economia e commercio,ingegneria informatica,scienze della comunicazione,psicologia,biotecnologie,13,09,14,11,05,False,True,False,False,True
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
  
- **Economia e Commercio**: Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.

- **Scienze della Comunicazione**: Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.

- **Biologia**: Adatto a chi ha interesse per le scienze naturali, la ricerca scientifica e la salute.

- **Architettura**: Ideale per chi ama il design, l'arte e desidera lavorare nel settore dell'edilizia e dell'urbanistica.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,scienze della comunicazione,biologia,architettura,09,13,14,05,08,True,False,False,True,True
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.
3. **Economia e Management** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
4. **Psicologia** - Per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico o industriale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,scienze della comunicazione,ingegneria informatica,economia e management,psicologia,biotecnologie,14,09,13,11,05,False,True,False,False,True
