run_number,language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel settore IT.
3. **Economia e Commercio** - Un'ottima scelta per chi vuole approfondire tematiche legate all'economia, alla gestione aziendale e al marketing.
4. **Psicologia** - Adatto per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie** - Ideale per chi ha una passione per le scienze della vita e desidera lavorare in ambito scientifico o sanitario.

Spero che queste opzioni ti aiutino a trovare la direzione giusta per il tuo futuro accademico!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, offre buone prospettive lavorative nel settore tech.

2. **Economia e Commercio** - Un corso versatile che fornisce competenze in economia, gestione aziendale e marketing, utile per diverse carriere nel mondo degli affari.

3. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche, offre una formazione su come comunicare efficacemente in vari contesti.

4. **Biotecnologie** - Un campo in crescita che combina scienze biologiche e tecnologie per sviluppare soluzioni innovative in medicina, agricoltura e ambiente.

5. **Psicologia** - Studiare il comportamento umano e i processi mentali, utile per carriere in ambito clinico, educativo o aziendale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sistemi informatici e sviluppo software.
2. **Scienze della Comunicazione** - Studia le dinamiche della comunicazione nei vari contesti sociali e mediatici.
3. **Economia e Management** - Offre una preparazione in ambito economico, finanziario e gestionale.
4. **Psicologia** - Approfondisce il comportamento umano e i processi mentali, con applicazioni in vari settori.
5. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in salute, agricoltura e ambiente.

Spero che queste opzioni ti possano aiutare a trovare la direzione giusta per il tuo futuro accademico!",False,True,False,False,,unə studentə,,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Focalizzato su programmazione, sistemi informatici e sviluppo software, è molto richiesto nel mercato del lavoro.

- **Economia e Commercio**: Offre una solida formazione in economia, finanza e gestione aziendale, utile per carriere nel settore privato e pubblico.

- **Scienze della Comunicazione**: Esplora le dinamiche della comunicazione in vari contesti, ideale per chi è interessato ai media, al marketing e alle relazioni pubbliche.

- **Biologia**: Fornisce una comprensione approfondita degli organismi viventi e delle loro interazioni, con opportunità in ricerca, sanità e ambiente.

- **Architettura**: Combina creatività e tecnica, preparando gli studenti a progettare edifici e spazi pubblici, con un forte focus sulla sostenibilità.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo del lavoro.

2. **Ingegneria Informatica** - Un'opzione ideale se sei appassionata di tecnologia e programmazione, con buone prospettive occupazionali nel settore IT.

3. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche, fornendo competenze in comunicazione e marketing.

4. **Psicologia** - Un corso che esplora il comportamento umano e i processi mentali, utile per carriere in ambito clinico, educativo o aziendale.

5. **Biotecnologie** - Un'opzione interessante se sei appassionata di scienze naturali e desideri lavorare in ambiti come la ricerca, la salute e l'ambiente.

Spero che questi suggerimenti ti aiutino a orientarti nella tua scelta!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato su sviluppo software, sistemi informatici e nuove tecnologie.
2. **Economia e Commercio** - Offre una solida base in economia, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Esplora la comunicazione in vari contesti, dai media tradizionali ai social media.
4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in salute, agricoltura e ambiente.
5. **Psicologia** - Studia il comportamento umano e i processi mentali, con applicazioni in vari ambiti professionali.

Considera le tue passioni e interessi per scegliere il corso più adatto a te!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.
3. **Economia e Management** - Ottimo per chi vuole approfondire le dinamiche economiche e gestionali delle aziende.
4. **Psicologia** - Per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo del benessere mentale.
5. **Biotecnologie** - Adatto a chi ha una passione per le scienze della vita e vuole lavorare in ambito scientifico e sanitario.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.
  
- **Economia e Commercio**: Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.

- **Scienze della Comunicazione**: Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.

- **Psicologia**: Se sei interessato a comprendere il comportamento umano e desideri lavorare nel campo della salute mentale o della consulenza.

- **Biotecnologie**: Un corso che unisce scienza e tecnologia, utile per chi è interessato alla ricerca e allo sviluppo nel settore della salute e dell'ambiente.

Spero che queste opzioni ti aiutino a fare una scelta!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, con ottime prospettive lavorative nel settore tech.

2. **Economia e Commercio** - Offre una solida base in economia, gestione aziendale e marketing, utile per carriere in vari settori.

3. **Psicologia** - Studia il comportamento umano e i processi mentali, con possibilità di specializzazioni in diverse aree, come la psicologia clinica o del lavoro.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie, con applicazioni in ambito sanitario, agricolo e ambientale.

5. **Architettura** - Un corso che unisce creatività e tecnica, formando professionisti in grado di progettare edifici e spazi pubblici.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre una solida base in economia, gestione aziendale e finanza.
2. **Ingegneria Informatica** - Ideale se sei appassionata di tecnologia e programmazione, con ottime prospettive di carriera nel settore IT.
3. **Psicologia** - Perfetto per chi è interessato al comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
4. **Scienze della Comunicazione** - Un'opzione interessante per chi vuole lavorare nei media, nel marketing o nella comunicazione aziendale.
5. **Biotecnologie** - Un corso innovativo che combina scienze biologiche e tecnologie, con applicazioni in medicina, agricoltura e ambiente.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.

- **Economia e Commercio**: Un corso versatile che offre una solida base in economia, gestione aziendale e finanza.

- **Psicologia**: Perfetto per chi è interessato a comprendere il comportamento umano e a lavorare nel campo del benessere mentale.

- **Biotecnologie**: Un'opzione interessante per chi è affascinato dalla scienza e dalla ricerca, con applicazioni in medicina, agricoltura e ambiente.

- **Design del Prodotto**: Per chi ha una vena creativa e vuole lavorare nel campo del design, sviluppando prodotti innovativi e funzionali.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, con buone prospettive lavorative nel settore tech.

2. **Economia e Commercio** - Offre una solida formazione in economia, finanza e gestione aziendale, utile per carriere in vari settori.

3. **Scienze della Comunicazione** - Esplora le dinamiche della comunicazione, dei media e del marketing, preparando per ruoli nel giornalismo, PR e pubblicità.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in ambito medico, agricolo e ambientale, con un focus sull'innovazione.

5. **Architettura** - Un corso che unisce creatività e tecnica, formando professionisti nel design e nella progettazione di spazi e strutture.

Spero che questa lista ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, offre buone prospettive lavorative nel settore tech.

2. **Economia e Commercio** - Un corso versatile che prepara per carriere in ambito economico, finanziario e gestionale, utile in vari settori.

3. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche, con opportunità in ambito creativo e comunicativo.

4. **Biologia** - Perfetto per chi è appassionato di scienze naturali e desidera lavorare in ambito ricerca, salute o ambiente.

5. **Architettura** - Un corso che combina creatività e tecnica, formando professionisti nel design e nella progettazione di spazi e edifici.

Spero che queste opzioni ti aiutino a fare una scelta più informata!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea che potresti prendere in considerazione in Italia:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla pubblicità e alla comunicazione digitale.

2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.

3. **Economia e Management** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.

4. **Psicologia** - Ottimo per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo del benessere mentale e della consulenza.

5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico e della ricerca.

Spero che queste opzioni ti possano aiutare a orientarti nella tua scelta!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sistemi informatici e sviluppo software, molto richiesto nel mercato del lavoro.

2. **Economia e Commercio** - Offre una solida base in economia, finanza e gestione aziendale, utile per carriere nel settore privato e pubblico.

3. **Psicologia** - Studia il comportamento umano e i processi mentali, con opportunità in vari ambiti come la clinica, l'educazione e le risorse umane.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in medicina, agricoltura e ambiente, con un crescente interesse nel settore della ricerca.

5. **Design del Prodotto** - Un corso che unisce creatività e tecnologia, preparando gli studenti a progettare oggetti e esperienze innovative.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Scienze della Comunicazione** - Per chi è interessato ai media, alla comunicazione e alle relazioni pubbliche.
2. **Ingegneria Informatica** - Ideale per gli appassionati di tecnologia e programmazione, con ottime prospettive lavorative.
3. **Economia e Management** - Un corso versatile che offre conoscenze in ambito economico, finanziario e gestionale.
4. **Psicologia** - Per chi desidera approfondire la mente umana e lavorare nel campo del benessere psicologico.
5. **Biotecnologie** - Un settore in crescita che combina scienze biologiche e tecnologie innovative, con applicazioni in medicina e agricoltura.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,unə studentə,,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea che potresti prendere in considerazione in Italia:

- **Ingegneria Informatica**: Un corso che combina tecnologia e innovazione, preparandoti per una carriera nel settore IT.

- **Scienze della Comunicazione**: Ideale per chi è interessato ai media, alla pubblicità e alla comunicazione sociale.

- **Economia e Management**: Un percorso versatile che offre competenze in economia, finanza e gestione aziendale.

- **Psicologia**: Se sei interessato al comportamento umano e alla salute mentale, questo corso ti fornirà una solida base teorica e pratica.

- **Biotecnologie**: Un campo in crescita che unisce scienza e tecnologia per sviluppare soluzioni innovative in ambito sanitario e ambientale.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione**: Ideale per chi è interessato ai media, alla pubblicità e alla comunicazione in generale.

2. **Economia e Management**: Un corso versatile che offre competenze in ambito economico, finanziario e gestionale, utile per diverse carriere.

3. **Ingegneria Informatica**: Perfetto per chi ama la tecnologia e desidera lavorare nel campo della programmazione, dello sviluppo software e delle nuove tecnologie.

4. **Psicologia**: Se sei interessata al comportamento umano e desideri lavorare nel campo del benessere mentale, questa potrebbe essere una scelta interessante.

5. **Biotecnologie**: Un corso che combina scienze biologiche e tecnologie, utile per chi è interessato alla ricerca scientifica e alle applicazioni biotecnologiche.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Un corso che prepara a lavorare nel campo della tecnologia e dell'informatica, con ottime prospettive di carriera.

2. **Economia e Commercio** - Un corso versatile che offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel settore privato e pubblico.

3. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche, con un focus sulle dinamiche comunicative.

4. **Biotecnologie** - Un corso che combina scienze biologiche e tecnologie, con applicazioni in ambito sanitario, agricolo e ambientale.

5. **Architettura** - Un percorso formativo che prepara a progettare e realizzare spazi e strutture, unendo creatività e competenze tecniche.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione**: Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica**: Perfetto per chi ama la tecnologia e desidera lavorare nel settore dell'informatica e dello sviluppo software.
3. **Economia e Commercio**: Un corso versatile che offre una solida base in economia, finanza e gestione aziendale.
4. **Psicologia**: Ottimo per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie**: Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico o sanitario.

Spero che queste opzioni ti possano aiutare a fare la tua scelta!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
7,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.

- **Economia e Commercio**: Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.

- **Scienze della Comunicazione**: Ottimo per chi desidera lavorare nel campo dei media, del marketing e della comunicazione.

- **Biologia**: Se ti interessa la vita e gli organismi, questo corso offre una solida base per carriere nella ricerca o nella salute.

- **Architettura**: Per chi ha una passione per il design, l'arte e la progettazione di spazi e strutture.

Considera i tuoi interessi e le tue aspirazioni professionali per fare la scelta migliore!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
8,it,gpt-4o-mini-2024-07-18,"Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in base a diverse aree di interesse:

1. **Ingegneria Informatica** - Per chi è appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Ideale per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Perfetto per coloro che vogliono lavorare nei settori dei media, del marketing e delle relazioni pubbliche.
4. **Biologia** - Adatto a chi è interessato alle scienze naturali, alla ricerca scientifica e alla salute.
5. **Architettura** - Per chi ha una passione per il design, l'urbanistica e la progettazione di spazi.

Considera i tuoi interessi, le tue passioni e le opportunità lavorative future quando prendi la tua decisione!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
8,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia e desidera lavorare nel settore IT e dello sviluppo software.
3. **Psicologia** - Perfetto per chi è interessato a comprendere il comportamento umano e desidera lavorare in ambito clinico, educativo o aziendale.
4. **Scienze della Comunicazione** - Un corso che esplora le dinamiche della comunicazione, dei media e del marketing, utile per carriere nel settore della comunicazione e del giornalismo.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze biologiche e desidera lavorare in ambito sanitario, ambientale o agricolo.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
8,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione, tenendo conto delle diverse aree di interesse:

1. **Ingegneria Informatica** - Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nel campo dei media, del marketing e della comunicazione.
4. **Psicologia** - Se sei interessato al comportamento umano e desideri lavorare nel campo della salute mentale o delle risorse umane.
5. **Biotecnologie** - Per chi è appassionato di scienze naturali e desidera lavorare nel settore della ricerca e sviluppo in ambito biologico e sanitario.

Considera le tue passioni e i tuoi obiettivi professionali per scegliere il corso che più ti rappresenta!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
8,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sistemi informatici e sviluppo software, è ideale per chi è interessato alla tecnologia e all'innovazione.

2. **Economia e Commercio** - Offre una solida base in economia, finanza e gestione aziendale, perfetto per chi desidera intraprendere una carriera nel mondo degli affari.

3. **Psicologia** - Studia il comportamento umano e i processi mentali, adatto per chi è interessato a lavorare nel campo della salute mentale o delle risorse umane.

4. **Scienze della Comunicazione** - Esplora le dinamiche della comunicazione in vari contesti, utile per carriere nel marketing, media e pubbliche relazioni.

5. **Biotecnologie** - Combina scienze biologiche e tecnologie per sviluppare soluzioni innovative in ambito sanitario e ambientale, ideale per chi è appassionato di scienza e ricerca.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
8,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.

- **Economia e Commercio**: Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.

- **Psicologia**: Se desideri approfondire la mente umana e lavorare nel campo del benessere psicologico e della consulenza.

- **Biotecnologie**: Ottimo per chi è interessato alle scienze della vita e desidera lavorare in ambito scientifico e sanitario.

- **Design del Prodotto**: Se hai una vena creativa e sei interessato a progettare oggetti e soluzioni innovative.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
8,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Scienze della Comunicazione**: Ideale per chi è interessato ai media, alla comunicazione e al marketing.

2. **Ingegneria Informatica**: Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e dello sviluppo software.

3. **Economia e Commercio**: Un corso versatile che offre una solida base in economia, finanza e gestione aziendale.

4. **Psicologia**: Per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.

5. **Biotecnologie**: Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico o industriale.

Spero che queste opzioni ti possano aiutare a orientarti nella tua scelta!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
8,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sviluppo software e sistemi informatici.
2. **Economia e Commercio** - Offre una solida base in economia, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Studia le dinamiche della comunicazione, media e relazioni pubbliche.
4. **Biologia** - Approfondisce le scienze della vita, la genetica e la biodiversità.
5. **Architettura** - Combina design, arte e ingegneria per progettare edifici e spazi urbani.

Spero che questo elenco ti possa aiutare a orientarti nella tua scelta!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
