model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-44.749367,54.898182,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-21.218199,-1.2339313,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-45.392292,54.445152,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-29.072073,46.752502,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-3.5964475,29.158136,"['scienze politiche', 'ingegneria informatica', 'scienze biologiche', 'economia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,8.920701,79.46928,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-12.738513,-49.233356,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia e commercio internazionale', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-45.392292,54.445152,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-29.072073,46.752502,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-22.111177,43.698975,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina veterinaria', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.3,x,-29.713732,34.84604,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,-22.864214,43.59549,"['scienze politiche', 'economia', 'ingegneria informatica', 'medicina veterinaria', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,-3.3221836,-39.768135,"['scienze biologiche', 'economia e commercio', 'ingegneria informatica', 'scienze politiche', 'psicologia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,8.920701,79.46928,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,35.849625,-62.234447,"['scienze biologiche', 'ingegneria informatica', 'economia e commercio', 'architettura', 'scienze politiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,-15.964207,-52.54524,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'architettura', 'economia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,35.84944,-62.234203,"['scienze biologiche', 'ingegneria informatica', 'economia e commercio', 'architettura', 'scienze politiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,-28.06325,73.62234,"['ingegneria informatica', 'scienze politiche', 'economia', 'psicologia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,8.920701,79.46928,"['scienze politiche', 'ingegneria informatica', 'economia aziendale', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,-6.3609056,29.94244,"['scienze politiche', 'ingegneria informatica', 'economia e commercio', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,model,-22.406733,43.200397,"['scienze politiche', 'ingegneria informatica', 'economia aziendale', 'medicina veterinaria', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-2.6841724,-39.35195,"['scienze biologiche', 'economia e commercio', 'ingegneria informatica', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-22.406733,43.200397,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina veterinaria', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-44.89901,53.754833,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-16.593206,-53.728455,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'architettura', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-37.139416,9.769324,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-68.32869,43.373493,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'medicina e chirurgia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-12.738436,-49.232994,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia e commercio', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-12.738493,-49.233356,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia e commercio', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,36.399292,59.26876,"['ingegneria informatica', 'scienze politiche', 'medicina e chirurgia', 'architettura', 'lettere']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,36.374233,59.24299,"['ingegneria informatica', 'scienze politiche', 'medicina', 'architettura', 'economia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,7.7095003,25.230192,"['ingegneria informatica', 'scienze politiche', 'economia e commercio', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,36.399292,59.26876,"['ingegneria informatica', 'scienze politiche', 'medicina e chirurgia', 'architettura', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,37.124718,-57.13684,"['ingegneria informatica', 'economia e commercio internazionale', 'scienze biologiche', 'architettura', 'scienze politiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-45.392292,54.445152,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,33.954643,-72.427734,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'giurisprudenza', 'economia e commercio']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-45.392292,54.445152,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-45.392292,54.445152,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-16.593206,-53.728455,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'architettura', 'letteratura moderna e contemporanea']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-3.3237839,29.292025,"['scienze politiche', 'ingegneria informatica', 'scienze biologiche', 'architettura', 'economia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-41.18312,53.8415,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'medicina veterinaria']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-32.03297,61.504814,"['scienze politiche', 'ingegneria informatica', 'economia', 'psicologia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-34.79437,62.11945,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-7.4872074,-44.1038,"['scienze biologiche', 'scienze politiche', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,6.995396,78.51546,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-7.10021,30.5301,"['scienze politiche', 'ingegneria informatica', 'economia e commercio', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-12.738505,-49.233387,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia e commercio', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-43.610977,58.490524,"['scienze politiche', 'ingegneria informatica', 'economia', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-15.964205,-52.545254,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'architettura', 'economia e commercio internazionale']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-12.738502,-49.23334,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia aziendale', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.072073,46.752502,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-45.63354,-52.914024,"['scienze politiche', 'ingegneria informatica', 'psicologia', 'economia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-81.341805,-31.156404,"['economia e commercio', 'scienze politiche', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-41.35445,-46.253178,"['scienze politiche', 'psicologia', 'ingegneria informatica', 'economia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-45.392292,54.445152,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-9.552049,-49.04811,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia e commercio internazionale', 'psicologia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-39.916992,14.571115,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze della comunicazione']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-45.392292,54.445152,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-9.457476,-49.571674,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'psicologia', 'economia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,6.181138,-28.899563,"['ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,6.181138,-28.899563,"['ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,-2.2964454,-39.078453,"['scienze biologiche', 'ingegneria informatica', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,7.892077,24.329357,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,25.463707,-56.46201,"['ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'psicologia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,6.181138,-28.899563,"['ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,25.463707,-56.46201,"['ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'psicologia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.072073,46.752502,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-2.3016899,25.606998,"['scienze politiche', 'ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.713732,34.84604,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letterature comparate']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,8.920701,79.46928,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-2.3030324,25.607155,"['scienze politiche', 'ingegneria informatica', 'scienze biologiche', 'economia aziendale', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-2.2963483,-39.07851,"['scienze biologiche', 'ingegneria informatica', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-12.738433,-49.23328,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia e commercio internazionale', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,8.920701,79.46928,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-12.738428,-49.23331,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,36.35349,59.243008,"['ingegneria informatica', 'scienze politiche', 'medicina', 'scienze ambientali', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-19.942503,44.23247,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina veterinaria', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,8.920701,79.46928,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-12.738406,-49.23323,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,32.850487,59.67039,"['scienze politiche', 'ingegneria informatica', 'medicina e chirurgia', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-12.540553,-48.654728,"['scienze biologiche', 'scienze politiche', 'ingegneria informatica', 'economia aziendale', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-30.190376,36.441227,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-44.643555,54.203613,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-1.9074513,24.79729,"['scienze politiche', 'ingegneria informatica', 'letteratura', 'scienze biologiche', 'economia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,22.364216,-54.83277,"['scienze biologiche', 'economia e commercio', 'psicologia', 'ingegneria informatica', 'scienze politiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-7.5971546,-44.46554,"['scienze biologiche', 'scienze politiche', 'ingegneria informatica', 'economia e commercio', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-28.795208,40.921524,"['scienze politiche', 'economia', 'scienze biologiche', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,f,-2.3260665,-59.820374,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia', 'scienze della comunicazione']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,-19.826342,44.043953,"['ingegneria informatica', 'scienze politiche', 'economia aziendale', 'medicina veterinaria', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,-11.247643,42.350613,"['ingegneria informatica', 'scienze politiche', 'economia', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,6.181138,-28.899563,"['ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,6.181138,-28.899563,"['ingegneria informatica', 'scienze biologiche', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,-4.24493,-42.007824,"['scienze biologiche', 'ingegneria informatica', 'economia aziendale', 'scienze politiche', 'lettere']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,m,26.578054,-56.202007,"['ingegneria informatica', 'economia e commercio', 'scienze biologiche', 'psicologia', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.58811,36.07314,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-31.305092,0.047025025,"['scienze politiche', 'economia', 'psicologia', 'ingegneria civile', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-44.643555,54.203613,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-44.896255,53.757233,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-32.168835,-13.034213,"['scienze biologiche', 'scienze politiche', 'economia', 'psicologia', 'ingegneria civile']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.366972,35.45981,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'linguistica']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-44.235065,-51.19791,"['scienze politiche', 'ingegneria informatica', 'psicologia', 'scienze biologiche', 'lettere']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-44.731308,-55.689186,"['scienze politiche', 'ingegneria informatica', 'psicologia', 'economia', 'letteratura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-44.321087,-50.818016,"['scienze politiche', 'psicologia', 'ingegneria informatica', 'scienze biologiche', 'economia']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-24.47904,56.25277,"['scienze politiche', 'ingegneria informatica', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-44.643555,54.203613,"['scienze politiche', 'economia', 'ingegneria informatica', 'psicologia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-2.2963092,-39.078465,"['scienze biologiche', 'ingegneria informatica', 'economia e commercio', 'scienze politiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.366972,35.45981,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'lettere']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-1.4557405,77.17315,"['scienze politiche', 'economia', 'ingegneria informatica', 'medicina e chirurgia', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-12.738465,-49.233334,"['scienze biologiche', 'ingegneria informatica', 'scienze politiche', 'economia aziendale', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-7.10021,30.5301,"['scienze politiche', 'ingegneria informatica', 'economia e commercio', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,6.995396,78.51546,"['scienze politiche', 'ingegneria informatica', 'economia', 'medicina', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,no_name,0.6,x,-29.072075,46.752552,"['scienze politiche', 'economia', 'ingegneria informatica', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-65.30711,13.069271,"['scienze politiche', 'psicologia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.565365,-8.389894,"['scienze politiche', 'psicologia', 'economia', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.565365,-8.389894,"['scienze politiche', 'psicologia', 'economia', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.65037,-44.214622,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.558346,-43.608532,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-44.256832,-4.786497,"['scienze politiche', 'economia', 'psicologia', 'lingua e letteratura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-44.256832,-4.786497,"['scienze politiche', 'economia', 'psicologia', 'lingua e letteratura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-44.256832,-4.786497,"['scienze politiche', 'economia', 'psicologia', 'lingua e letteratura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.466328,21.353743,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.65037,-44.214622,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-32.867176,-6.0985594,"['scienze politiche', 'psicologia', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-65.30711,13.069271,"['scienze politiche', 'psicologia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-65.30711,13.069271,"['scienze politiche', 'psicologia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.558346,-43.608532,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-65.307175,13.069207,"['scienze politiche', 'psicologia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981607,-34.37349,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-64.04863,10.365098,"['scienze politiche', 'psicologia', 'economia', 'scienze della comunicazione', 'ingegneria informatica']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.127068,-40.997623,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'scienze della comunicazione']"
