model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,84.71908,-9.1857,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,82.67451,-22.625666,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,-13.975495,-71.893776,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-59.175,-14.970978,"['scienze della comunicazione', 'economia e management', 'psicologia', 'ingegneria gestionale', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-37.49516,-30.138266,"['economia e management', 'ingegneria gestionale', 'comunicazione e media', 'psicologia', 'scienze biologiche']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-74.48697,-39.943295,"['economia e management', 'ingegneria gestionale', 'scienze della comunicazione', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-25.047682,-34.33949,"['scienze della comunicazione', 'economia e management', 'ingegneria gestionale', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-25.808083,-35.809875,"['scienze della comunicazione', 'ingegneria gestionale', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-74.48697,-39.943295,"['economia e management', 'ingegneria gestionale', 'scienze della comunicazione', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-20.512224,-29.557178,"['scienze della comunicazione', 'ingegneria gestionale', 'psicologia', 'design', 'economia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-25.808083,-35.809875,"['scienze della comunicazione', 'ingegneria gestionale', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-25.808083,-35.809875,"['scienze della comunicazione', 'ingegneria gestionale', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.810659,-76.69736,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.810659,-76.69736,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-27.980267,-39.11272,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-25.047682,-34.33949,"['scienze della comunicazione', 'economia e management', 'ingegneria gestionale', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-58.323757,-16.276266,"['economia e management', 'scienze della comunicazione', 'psicologia', 'ingegneria gestionale', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-58.323757,-16.276266,"['economia e management', 'scienze della comunicazione', 'psicologia', 'ingegneria gestionale', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-58.323757,-16.276266,"['economia e management', 'comunicazione e media', 'psicologia', 'ingegneria gestionale', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.810659,-76.69736,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.810659,-76.69736,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,65.05709,-42.568813,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,65.05709,-42.568813,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,65.05709,-42.568813,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'data science e artificial intelligence']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,65.05709,-42.568813,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'data science e intelligenza artificiale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,29.243723,-25.555542,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'data science e artificial intelligence']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,29.243692,-25.555601,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'data science e artificial intelligence']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.271423,-54.635674,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.0041,-4.059984,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze politiche']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.271423,-54.635674,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.931126,-20.987713,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'biotecnologie']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,37.38894,-25.585957,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.931126,-20.987713,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'biotecnologie']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.93603,-20.98953,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'biotecnologie']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,37.38894,-25.585957,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,0.6642582,-34.629223,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.14334,-26.931412,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,26.986357,-11.291768,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,17.502352,-26.338556,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'design e comunicazione visiva']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,0.6642582,-34.629223,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,34.975483,-61.913128,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,27.48678,-30.190542,"['economia e management', 'ingegneria gestionale', 'scienze della comunicazione', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.810659,-76.69736,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,34.220596,-62.079445,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.736107,-52.816685,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.736107,-52.816685,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.736107,-52.816685,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.712376,-41.143387,"['ingegneria gestionale', 'economia e management', 'design', 'scienze della comunicazione', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.712376,-41.143387,"['ingegneria gestionale', 'economia e management', 'design', 'scienze della comunicazione', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.742565,-60.951843,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,34.144463,-71.1387,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.742565,-60.951843,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.742565,-60.951843,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.67823,-52.258953,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.67823,-52.258953,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.0041,-4.059984,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.54036,-4.436942,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,69.097176,0.24491443,"['ingegneria gestionale', 'informatica', 'economia', 'design', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.87276,-3.5427501,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.87257,-3.5427215,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.271423,-54.635674,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,83.20295,7.281815,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,83.20295,7.281815,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,47.276897,-3.1237316,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'design', 'scienze politiche']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.59702,-12.600307,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.59702,-12.600307,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.59702,-12.600307,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,68.778366,2.8829775,"['ingegneria gestionale', 'economia e management', 'informatica', 'medicina e chirurgia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.0041,-4.059984,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,61.52863,34.828682,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.271423,-54.635674,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.0041,-4.059984,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.87257,-3.5427215,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.55748,22.611599,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'giurisprudenza', 'design e comunicazione visiva']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,61.52863,34.828682,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,83.20295,7.281815,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,38.58006,40.121265,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'giurisprudenza', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,51.078625,34.92319,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'giurisprudenza', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,83.20295,7.281815,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.0041,-4.059984,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.59702,-12.600307,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.39753,-3.6421354,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.55748,22.611599,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'giurisprudenza', 'design e comunicazione visiva']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,38.58006,40.121265,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'giurisprudenza', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.271423,-54.635674,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.742565,-60.951843,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,65.05709,-42.568813,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,17.502352,-26.338556,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'design e comunicazione visiva']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.742565,-60.951843,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.277596,-61.62403,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.742565,-60.951843,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,33.742565,-60.951843,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,49.204468,-68.33689,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'design', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,58.53548,48.616264,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.271423,-54.635674,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,68.778366,2.8829775,"['ingegneria gestionale', 'economia e management', 'informatica', 'medicina e chirurgia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.652832,-54.61766,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
